subID,ageGroup,date,day,timeDay,mean.demand,dayCode,timeCode,ageCode,neg.affect,pos.affect
749c5,Old,10/10/21,Sunday,morning,1.75,6,-1,1,1.75,2.25
749c5,Old,10/11/21,Monday,afternoon,2,0,0,1,2.25,1.5
749c5,Old,10/11/21,Monday,evening,2,0,1,1,2.5,1.5
749c5,Old,10/11/21,Monday,morning,1.833333333,0,-1,1,1.583333333,1.916666667
749c5,Old,10/12/21,Tuesday,afternoon,2,1,0,1,1.5,1.833333333
749c5,Old,10/12/21,Tuesday,evening,1.5,1,1,1,1.75,2
749c5,Old,10/12/21,Tuesday,morning,2,1,-1,1,2,1
749c5,Old,10/13/21,Wednesday,afternoon,1.833333333,2,0,1,1.625,1.75
749c5,Old,10/13/21,Wednesday,evening,1.333333333,2,1,1,1.75,1.5
749c5,Old,10/13/21,Wednesday,morning,2.166666667,2,-1,1,1.666666667,1.75
749c5,Old,10/14/21,Thursday,afternoon,1.666666667,3,0,1,1,2.375
749c5,Old,10/14/21,Thursday,evening,2.333333333,3,1,1,2.25,1.25
749c5,Old,10/14/21,Thursday,morning,1.666666667,3,-1,1,1.833333333,1.75
749c5,Old,10/15/21,Friday,afternoon,2.25,4,0,1,2.375,1.25
749c5,Old,10/15/21,Friday,evening,3,4,1,1,1,2.75
749c5,Old,10/15/21,Friday,morning,1.714285714,4,-1,1,2.083333333,1.75
749c5,Old,10/9/21,Saturday,afternoon,2,5,0,1,1.916666667,1.916666667
749c5,Old,10/9/21,Saturday,evening,1,5,1,1,1.5,2.5
749c5,Old,10/9/21,Saturday,morning,1,5,-1,1,2.5,1.75
e81c8,Old,10/10/21,Sunday,afternoon,1.555555556,6,0,1,1.416666667,3
e81c8,Old,10/10/21,Sunday,morning,2,6,-1,1,1.875,2.625
e81c8,Old,10/11/21,Monday,afternoon,3,0,0,1,1.25,2.75
e81c8,Old,10/11/21,Monday,evening,1.166666667,0,1,1,2.125,2.625
e81c8,Old,10/11/21,Monday,morning,2,0,-1,1,1.25,3
e81c8,Old,10/12/21,Tuesday,afternoon,2.5,1,0,1,1.5,2.625
e81c8,Old,10/12/21,Tuesday,evening,1,1,1,1,2.5,2.5
e81c8,Old,10/12/21,Tuesday,morning,2,1,-1,1,1,3.25
e81c8,Old,10/13/21,Wednesday,afternoon,2.4,2,0,1,1.416666667,2.916666667
e81c8,Old,10/13/21,Wednesday,evening,1.666666667,2,1,1,2.5,2.5
e81c8,Old,10/13/21,Wednesday,morning,2.666666667,2,-1,1,1,2.875
e81c8,Old,10/14/21,Thursday,afternoon,2.444444444,3,0,1,1.5,2.833333333
e81c8,Old,10/14/21,Thursday,evening,1,3,1,1,2.5,2.25
e81c8,Old,10/14/21,Thursday,morning,1.8,3,-1,1,1,3
e81c8,Old,10/8/21,Friday,afternoon,2,4,0,1,2,2.5
e81c8,Old,10/8/21,Friday,evening,1,4,1,1,2.25,2.5
e81c8,Old,10/8/21,Friday,morning,2.6,4,-1,1,1.625,2.75
e81c8,Old,10/9/21,Saturday,afternoon,1.666666667,5,0,1,1.5,2.75
e81c8,Old,10/9/21,Saturday,evening,1.166666667,5,1,1,1.625,2.75
e81c8,Old,10/9/21,Saturday,morning,1.166666667,5,-1,1,1.375,2.625
cf9bf,Old,11/3/21,Wednesday,afternoon,2,2,0,1,2.625,1.625
cf9bf,Old,11/3/21,Wednesday,morning,1.75,2,-1,1,2.083333333,1.666666667
cf9bf,Old,11/4/21,Thursday,afternoon,1.5,3,0,1,2,1
cf9bf,Old,11/4/21,Thursday,evening,1.8,3,1,1,1.166666667,1.75
cf9bf,Old,11/4/21,Thursday,morning,1.666666667,3,-1,1,2.25,1.75
cf9bf,Old,11/5/21,Friday,afternoon,2.2,4,0,1,1.625,1.75
cf9bf,Old,11/5/21,Friday,morning,1.5,4,-1,1,1.625,1.6875
cf9bf,Old,11/6/21,Saturday,afternoon,2,5,0,1,1.5,2.75
cf9bf,Old,11/6/21,Saturday,morning,2,5,-1,1,1.875,1.75
cf9bf,Old,11/7/21,Sunday,afternoon,4,6,0,1,2.25,1.25
cf9bf,Old,11/7/21,Sunday,morning,1,6,-1,1,2.875,1
cf9bf,Old,11/8/21,Monday,afternoon,3,0,0,1,2,1.25
cf9bf,Old,11/8/21,Monday,morning,1,0,-1,1,2.75,1.25
cf9bf,Old,11/9/21,Tuesday,morning,1.5,1,-1,1,1.5,1.5
70168,Old,11/3/21,Wednesday,afternoon,1.5,2,0,1,2.25,1.75
70168,Old,11/3/21,Wednesday,evening,1.5,2,1,1,1.75,2.125
70168,Old,11/3/21,Wednesday,morning,1.333333333,2,-1,1,2.25,1.75
70168,Old,11/4/21,Thursday,afternoon,2.166666667,3,0,1,1.875,1.875
70168,Old,11/4/21,Thursday,evening,1,3,1,1,2.25,1.375
70168,Old,11/4/21,Thursday,morning,3,3,-1,1,2.25,1.5
70168,Old,11/5/21,Friday,afternoon,NA,4,0,1,NA,NA
70168,Old,11/5/21,Friday,evening,1,4,1,1,3.625,1.625
70168,Old,11/5/21,Friday,morning,2,4,-1,1,3.125,1.125
70168,Old,11/6/21,Saturday,afternoon,1.5,5,0,1,1.833333333,2.083333333
70168,Old,11/6/21,Saturday,evening,1.5,5,1,1,1.875,1.75
70168,Old,11/6/21,Saturday,morning,2,5,-1,1,2.25,2
70168,Old,11/7/21,Sunday,afternoon,2,6,0,1,1.5,2.875
70168,Old,11/7/21,Sunday,evening,2,6,1,1,1.375,2.125
70168,Old,11/7/21,Sunday,morning,2,6,-1,1,1.25,2.25
70168,Old,11/8/21,Monday,afternoon,2.333333333,0,0,1,1.25,2.25
70168,Old,11/8/21,Monday,evening,2.333333333,0,1,1,1.25,2.125
70168,Old,11/8/21,Monday,morning,3,0,-1,1,1.25,2.5
70168,Old,11/9/21,Tuesday,afternoon,2.666666667,1,0,1,1.5,2.083333333
70168,Old,11/9/21,Tuesday,evening,2,1,1,1,1.25,2.25
70168,Old,11/9/21,Tuesday,morning,1.666666667,1,-1,1,1.5,2
d02c6,Old,11/13/21,Saturday,afternoon,2,5,0,1,1.5,2.5
d02c6,Old,11/13/21,Saturday,morning,1.5,5,-1,1,1.375,2.75
d02c6,Old,11/14/21,Sunday,afternoon,1.8,6,0,1,1.333333333,2.5
d02c6,Old,11/14/21,Sunday,morning,1,6,-1,1,1.25,2.75
d02c6,Old,11/15/21,Monday,afternoon,3,0,0,1,1.375,3
d02c6,Old,11/15/21,Monday,evening,1,0,1,1,1.75,2.5
d02c6,Old,11/16/21,Tuesday,afternoon,1.5,1,0,1,1.25,2.916666667
d02c6,Old,11/16/21,Tuesday,morning,2,1,-1,1,1,2.75
d02c6,Old,11/17/21,Wednesday,afternoon,3,2,0,1,2.25,2.25
d02c6,Old,11/17/21,Wednesday,evening,1.5,2,1,1,1.75,2
d02c6,Old,11/17/21,Wednesday,morning,2,2,-1,1,1.75,2.75
d02c6,Old,11/18/21,Thursday,afternoon,3,3,0,1,1.5,2.25
d02c6,Old,11/18/21,Thursday,evening,2,3,1,1,2.75,2.25
d02c6,Old,11/19/21,Friday,afternoon,2.666666667,4,0,1,1.125,2.625
d02c6,Old,11/19/21,Friday,evening,2,4,1,1,2.5,2.25
d02c6,Old,11/19/21,Friday,morning,2.75,4,-1,1,1.375,2.5
038cb,Old,10/1/21,Friday,afternoon,1.833333333,4,0,1,2.416666667,2.166666667
038cb,Old,10/1/21,Friday,evening,2,4,1,1,2.75,2
038cb,Old,10/1/21,Friday,morning,1.4,4,-1,1,2.625,2.125
038cb,Old,10/2/21,Saturday,afternoon,1.6,5,0,1,2.375,2.125
038cb,Old,10/2/21,Saturday,evening,1.75,5,1,1,2.375,2.25
038cb,Old,10/2/21,Saturday,morning,1.8,5,-1,1,2.5,2.125
038cb,Old,10/3/21,Sunday,afternoon,1.285714286,6,0,1,2.5,2
038cb,Old,10/3/21,Sunday,evening,1.5,6,1,1,2.5,2.25
038cb,Old,10/3/21,Sunday,morning,2,6,-1,1,2.375,2.125
038cb,Old,10/4/21,Monday,afternoon,2.428571429,0,0,1,2.083333333,2.083333333
038cb,Old,10/4/21,Monday,evening,3,0,1,1,2.75,1.75
038cb,Old,10/4/21,Monday,morning,2.166666667,0,-1,1,1.875,2.125
038cb,Old,10/5/21,Tuesday,afternoon,2.125,1,0,1,2.166666667,2.166666667
038cb,Old,10/5/21,Tuesday,evening,2,1,1,1,2.5,2
038cb,Old,10/5/21,Tuesday,morning,2.166666667,1,-1,1,2.25,2
038cb,Old,9/29/21,Wednesday,evening,2.333333333,2,1,1,2.75,1.75
038cb,Old,9/30/21,Thursday,afternoon,1.875,3,0,1,2.916666667,2.5
038cb,Old,9/30/21,Thursday,evening,3,3,1,1,2.75,2
038cb,Old,9/30/21,Thursday,morning,2,3,-1,1,2,1.75
354ef,Old,11/3/21,Wednesday,afternoon,1,2,0,1,1.75,3.5
354ef,Old,11/3/21,Wednesday,evening,1.5,2,1,1,1,3.25
354ef,Old,11/4/21,Thursday,afternoon,1.333333333,3,0,1,1.625,2.875
354ef,Old,11/4/21,Thursday,evening,1,3,1,1,1.5,3.5
354ef,Old,11/4/21,Thursday,morning,1.75,3,-1,1,2.375,2.625
354ef,Old,11/5/21,Friday,afternoon,2,4,0,1,1.5,2.25
354ef,Old,11/5/21,Friday,evening,1.5,4,1,1,1.25,2.5
354ef,Old,11/5/21,Friday,morning,2,4,-1,1,1.375,3
354ef,Old,11/6/21,Saturday,afternoon,2.333333333,5,0,1,1.5,2.75
354ef,Old,11/6/21,Saturday,evening,2.5,5,1,1,1.5,3.75
354ef,Old,11/6/21,Saturday,morning,1,5,-1,1,2,2.25
354ef,Old,11/7/21,Sunday,afternoon,1.5,6,0,1,2.25,2.25
354ef,Old,11/7/21,Sunday,evening,3,6,1,1,2,1.5
354ef,Old,11/7/21,Sunday,morning,2,6,-1,1,1.25,2.25
354ef,Old,11/8/21,Monday,afternoon,1,0,0,1,2,2
354ef,Old,11/8/21,Monday,evening,2,0,1,1,2.25,3
354ef,Old,11/8/21,Monday,morning,1.142857143,0,-1,1,1.583333333,2.75
354ef,Old,11/9/21,Tuesday,afternoon,2,1,0,1,1.75,3.125
354ef,Old,11/9/21,Tuesday,evening,1.666666667,1,1,1,1.5,2.75
354ef,Old,11/9/21,Tuesday,morning,1.75,1,-1,1,1.666666667,2.916666667
6191e,Old,10/21/21,Thursday,afternoon,1.75,3,0,1,1.583333333,2.416666667
6191e,Old,10/21/21,Thursday,evening,1.666666667,3,1,1,2.25,2.25
6191e,Old,10/21/21,Thursday,morning,1.6,3,-1,1,2.125,2.75
6191e,Old,10/22/21,Friday,afternoon,2,4,0,1,1.5,2.5
6191e,Old,10/22/21,Friday,evening,2.333333333,4,1,1,1.5,2.25
6191e,Old,10/22/21,Friday,morning,1.166666667,4,-1,1,1.625,2.875
6191e,Old,10/23/21,Saturday,afternoon,1.833333333,5,0,1,1.625,2.5
6191e,Old,10/23/21,Saturday,evening,1.666666667,5,1,1,1.75,2.75
6191e,Old,10/23/21,Saturday,morning,1.444444444,5,-1,1,1.666666667,2.916666667
6191e,Old,10/24/21,Sunday,afternoon,1.888888889,6,0,1,2.166666667,2.333333333
6191e,Old,10/24/21,Sunday,evening,2,6,1,1,2.25,2.25
6191e,Old,10/24/21,Sunday,morning,1.2,6,-1,1,1.75,2.75
6191e,Old,10/25/21,Monday,afternoon,2.25,0,0,1,2.416666667,2.416666667
6191e,Old,10/25/21,Monday,evening,2.333333333,0,1,1,1.5,3
6191e,Old,10/25/21,Monday,morning,1.666666667,0,-1,1,2,2.75
6191e,Old,10/26/21,Tuesday,afternoon,2.4,1,0,1,2.375,2.125
6191e,Old,10/26/21,Tuesday,evening,2,1,1,1,1.75,2.75
6191e,Old,10/26/21,Tuesday,morning,1.666666667,1,-1,1,2.583333333,2.333333333
6191e,Old,10/27/21,Wednesday,afternoon,3.25,2,0,1,1.875,2.75
6191e,Old,10/27/21,Wednesday,evening,1.666666667,2,1,1,2,2.75
6191e,Old,10/27/21,Wednesday,morning,1.555555556,2,-1,1,1.916666667,2.666666667
8bc6f,Old,11/3/21,Wednesday,afternoon,1.75,2,0,1,1.916666667,3.166666667
8bc6f,Old,11/3/21,Wednesday,evening,1,2,1,1,1.5,3
8bc6f,Old,11/3/21,Wednesday,morning,3,2,-1,1,2,3
8bc6f,Old,11/4/21,Thursday,afternoon,2.666666667,3,0,1,1.583333333,2.916666667
8bc6f,Old,11/4/21,Thursday,evening,1,3,1,1,2.25,2
8bc6f,Old,11/4/21,Thursday,morning,4,3,-1,1,1.5,3.25
8bc6f,Old,11/5/21,Friday,afternoon,2,4,0,1,1.625,3.25
8bc6f,Old,11/5/21,Friday,evening,1,4,1,1,1.25,3.25
8bc6f,Old,11/5/21,Friday,morning,3.5,4,-1,1,1.5,3
8bc6f,Old,11/6/21,Saturday,afternoon,1.5,5,0,1,1.5,3.166666667
8bc6f,Old,11/6/21,Saturday,evening,2,5,1,1,1.25,3.25
8bc6f,Old,11/6/21,Saturday,morning,3,5,-1,1,2,2.875
8bc6f,Old,11/7/21,Sunday,afternoon,1,6,0,1,1.5,3.125
8bc6f,Old,11/7/21,Sunday,evening,2,6,1,1,1.5,2.75
8bc6f,Old,11/7/21,Sunday,morning,1.5,6,-1,1,1.833333333,3.166666667
8bc6f,Old,11/8/21,Monday,afternoon,2,0,0,1,2,2.5
8bc6f,Old,11/8/21,Monday,evening,1,0,1,1,2,1.75
8bc6f,Old,11/8/21,Monday,morning,2,0,-1,1,2.5,2.25
8bc6f,Old,11/9/21,Tuesday,afternoon,2.5,1,0,1,1.875,3.375
8bc6f,Old,11/9/21,Tuesday,evening,1.5,1,1,1,1.25,3.75
8bc6f,Old,11/9/21,Tuesday,morning,1.666666667,1,-1,1,1.416666667,3.166666667
9470d,Young,11/12/21,Friday,afternoon,1.625,4,0,0,1.583333333,2.5
9470d,Young,11/12/21,Friday,evening,1,4,1,0,1,3
9470d,Young,11/12/21,Friday,morning,1.666666667,4,-1,0,1.875,2
9470d,Young,11/13/21,Saturday,afternoon,1.2,5,0,0,1.375,2.375
9470d,Young,11/13/21,Saturday,evening,1,5,1,0,1.625,2.375
9470d,Young,11/13/21,Saturday,morning,1,5,-1,0,1.625,3
9470d,Young,11/14/21,Sunday,afternoon,1.571428571,6,0,0,1.5,2.25
9470d,Young,11/14/21,Sunday,evening,1.666666667,6,1,0,1.5,2.5
9470d,Young,11/14/21,Sunday,morning,1,6,-1,0,1.875,2.375
9470d,Young,11/15/21,Monday,afternoon,2.75,0,0,0,1.5,2
9470d,Young,11/15/21,Monday,evening,1,0,1,0,1.75,2
9470d,Young,11/15/21,Monday,morning,2.4,0,-1,0,1.5,1.875
9470d,Young,11/16/21,Tuesday,evening,1,1,1,0,1.25,2.5
9470d,Young,11/16/21,Tuesday,morning,1,1,-1,0,1.5,2
9470d,Young,11/17/21,Wednesday,afternoon,1.666666667,2,0,0,1.625,2.375
9470d,Young,11/18/21,Thursday,afternoon,1.25,3,0,0,1.166666667,2.333333333
9470d,Young,11/18/21,Thursday,morning,1,3,-1,0,2,2
76de9,Old,10/10/21,Sunday,afternoon,1,6,0,1,2,1.5
76de9,Old,10/10/21,Sunday,evening,1,6,1,1,1.25,2
76de9,Old,10/10/21,Sunday,morning,1,6,-1,1,1.75,1.75
76de9,Old,10/11/21,Monday,afternoon,4,0,0,1,1.375,1.625
76de9,Old,10/11/21,Monday,evening,1.75,0,1,1,1.714285714,1.625
76de9,Old,10/11/21,Monday,morning,5,0,-1,1,2,1.5
76de9,Old,10/12/21,Tuesday,afternoon,4,1,0,1,1.75,1.75
76de9,Old,10/12/21,Tuesday,evening,1,1,1,1,2.125,1.875
76de9,Old,10/12/21,Tuesday,morning,4,1,-1,1,1.75,1.75
76de9,Old,10/13/21,Wednesday,afternoon,4,2,0,1,1.833333333,2.083333333
76de9,Old,10/13/21,Wednesday,evening,1,2,1,1,1.5,2.125
76de9,Old,10/13/21,Wednesday,morning,4,2,-1,1,2,2
76de9,Old,10/14/21,Thursday,afternoon,5,3,0,1,1.666666667,1.666666667
76de9,Old,10/14/21,Thursday,evening,2.333333333,3,1,1,1.25,2.25
76de9,Old,10/14/21,Thursday,morning,5,3,-1,1,2,1.75
76de9,Old,10/8/21,Friday,afternoon,1,4,0,1,1.75,2.5
76de9,Old,10/8/21,Friday,evening,1.333333333,4,1,1,1.875,2.375
76de9,Old,10/8/21,Friday,morning,1.666666667,4,-1,1,2,2.25
76de9,Old,10/9/21,Saturday,afternoon,1,5,0,1,1.5,2.5
76de9,Old,10/9/21,Saturday,evening,1,5,1,1,1.416666667,2.416666667
76de9,Old,10/9/21,Saturday,morning,2,5,-1,1,1.5,2.25
38ea3,Old,10/10/21,Sunday,afternoon,1,6,0,1,1.25,2.625
38ea3,Old,10/10/21,Sunday,evening,1,6,1,1,1,2.75
38ea3,Old,10/10/21,Sunday,morning,1,6,-1,1,1.25,2.875
38ea3,Old,10/11/21,Monday,afternoon,1,0,0,1,1,2.5
38ea3,Old,10/11/21,Monday,evening,1,0,1,1,1,2.25
38ea3,Old,10/11/21,Monday,morning,1.333333333,0,-1,1,1.25,2.75
38ea3,Old,10/12/21,Tuesday,afternoon,1,1,0,1,1.5,2.5
38ea3,Old,10/12/21,Tuesday,evening,1,1,1,1,1.25,2.5
38ea3,Old,10/12/21,Tuesday,morning,1,1,-1,1,1.125,2.375
38ea3,Old,10/13/21,Wednesday,afternoon,1,2,0,1,1.75,3.5
38ea3,Old,10/13/21,Wednesday,evening,1,2,1,1,1,2.75
38ea3,Old,10/13/21,Wednesday,morning,1.25,2,-1,1,1.25,2.75
38ea3,Old,10/14/21,Thursday,afternoon,1,3,0,1,1,3.75
38ea3,Old,10/14/21,Thursday,morning,1,3,-1,1,1.416666667,3.333333333
38ea3,Old,10/15/21,Friday,afternoon,1,4,0,1,1,3.25
38ea3,Old,10/15/21,Friday,morning,1,4,-1,1,1,2.75
38ea3,Old,10/9/21,Saturday,afternoon,1,5,0,1,1.25,2.75
38ea3,Old,10/9/21,Saturday,evening,1,5,1,1,1.75,2.75
38ea3,Old,10/9/21,Saturday,morning,1,5,-1,1,1,3.25
04b35,Old,11/3/21,Wednesday,afternoon,1.444444444,2,0,1,1.416666667,2.666666667
04b35,Old,11/3/21,Wednesday,evening,1,2,1,1,2.25,2
04b35,Old,11/3/21,Wednesday,morning,1.555555556,2,-1,1,1.416666667,2.583333333
04b35,Old,11/4/21,Thursday,afternoon,1.666666667,3,0,1,1.75,2.125
04b35,Old,11/4/21,Thursday,evening,1.5,3,1,1,1.625,2.375
04b35,Old,11/4/21,Thursday,morning,1.666666667,3,-1,1,1.75,2.625
04b35,Old,11/5/21,Friday,afternoon,1.875,4,0,1,1.833333333,2.416666667
04b35,Old,11/5/21,Friday,evening,1.5,4,1,1,2.25,2
04b35,Old,11/5/21,Friday,morning,1.5,4,-1,1,1.5,2.875
04b35,Old,11/6/21,Saturday,afternoon,2.166666667,5,0,1,1.125,2.25
04b35,Old,11/6/21,Saturday,evening,2.2,5,1,1,1.25,2.5
04b35,Old,11/6/21,Saturday,morning,1.666666667,5,-1,1,1.625,2.375
04b35,Old,11/7/21,Sunday,afternoon,2,6,0,1,1.916666667,2.166666667
04b35,Old,11/7/21,Sunday,evening,1.5,6,1,1,2,2
04b35,Old,11/7/21,Sunday,morning,2.5,6,-1,1,1.5,1.625
04b35,Old,11/8/21,Monday,afternoon,1.875,0,0,1,1.5,2.583333333
04b35,Old,11/8/21,Monday,evening,1.5,0,1,1,2.25,2
04b35,Old,11/8/21,Monday,morning,1.6,0,-1,1,1.25,2.125
04b35,Old,11/9/21,Tuesday,afternoon,2.111111111,1,0,1,1.75,2.083333333
04b35,Old,11/9/21,Tuesday,morning,2.2,1,-1,1,1.125,1.75
28ac2,Old,11/3/21,Wednesday,afternoon,1.125,2,0,1,1.833333333,4.25
28ac2,Old,11/3/21,Wednesday,evening,1,2,1,1,2,4
28ac2,Old,11/3/21,Wednesday,morning,1.666666667,2,-1,1,1.75,4.25
28ac2,Old,11/4/21,Thursday,afternoon,1.8,3,0,1,1.583333333,4.333333333
28ac2,Old,11/4/21,Thursday,evening,1,3,1,1,2.25,4
28ac2,Old,11/4/21,Thursday,morning,2.2,3,-1,1,1.625,4.25
28ac2,Old,11/5/21,Friday,afternoon,2.5,4,0,1,1.625,4.375
28ac2,Old,11/5/21,Friday,morning,2,4,-1,1,1.583333333,4.25
28ac2,Old,11/6/21,Saturday,afternoon,1.111111111,5,0,1,1.75,4.333333333
28ac2,Old,11/6/21,Saturday,evening,1,5,1,1,2.25,4
28ac2,Old,11/6/21,Saturday,morning,1.2,5,-1,1,1.75,4.375
28ac2,Old,11/7/21,Sunday,afternoon,1.6,6,0,1,1.625,4.375
28ac2,Old,11/7/21,Sunday,evening,1,6,1,1,2.25,4
28ac2,Old,11/7/21,Sunday,morning,1.25,6,-1,1,1.5,4.666666667
28ac2,Old,11/8/21,Monday,afternoon,2.166666667,0,0,1,2,4
28ac2,Old,11/8/21,Monday,evening,1,0,1,1,2.25,4
28ac2,Old,11/8/21,Monday,morning,2.571428571,0,-1,1,1.75,3.916666667
28ac2,Old,11/9/21,Tuesday,afternoon,1.5,1,0,1,2,3.875
28ac2,Old,11/9/21,Tuesday,evening,1,1,1,1,2.25,3.75
28ac2,Old,11/9/21,Tuesday,morning,1.428571429,1,-1,1,1.666666667,4.166666667
c22c8,Old,10/21/21,Thursday,afternoon,1,3,0,1,2.166666667,2
c22c8,Old,10/21/21,Thursday,evening,2,3,1,1,2.25,2
c22c8,Old,10/21/21,Thursday,morning,1,3,-1,1,3,1.625
c22c8,Old,10/22/21,Friday,afternoon,1.2,4,0,1,1.833333333,1.5
c22c8,Old,10/22/21,Friday,evening,1,4,1,1,1.75,1.5
c22c8,Old,10/22/21,Friday,morning,1.75,4,-1,1,1.25,1.875
c22c8,Old,10/23/21,Saturday,afternoon,1.5,5,0,1,1.375,1.625
c22c8,Old,10/23/21,Saturday,evening,1,5,1,1,2.25,1.75
c22c8,Old,10/23/21,Saturday,morning,1.166666667,5,-1,1,1.75,1.333333333
c22c8,Old,10/24/21,Sunday,afternoon,1.4,6,0,1,1.666666667,1.666666667
c22c8,Old,10/24/21,Sunday,morning,2,6,-1,1,1.5,1.75
c22c8,Old,10/25/21,Monday,afternoon,1.333333333,0,0,1,1.625,1.375
c22c8,Old,10/25/21,Monday,evening,1.333333333,0,1,1,1.75,1.5
c22c8,Old,10/25/21,Monday,morning,1.333333333,0,-1,1,1.416666667,1.5
c22c8,Old,10/26/21,Tuesday,afternoon,4,1,0,1,1.625,1.75
c22c8,Old,10/26/21,Tuesday,morning,1.666666667,1,-1,1,2,1.833333333
c22c8,Old,10/27/21,Wednesday,afternoon,2.5,2,0,1,1.5,1.75
c22c8,Old,10/27/21,Wednesday,evening,1.666666667,2,1,1,1.25,2.75
c22c8,Old,10/27/21,Wednesday,morning,2.2,2,-1,1,1.125,1.875
1da3d,Old,12/10/21,Friday,afternoon,4,4,0,1,1.5,1.75
1da3d,Old,12/10/21,Friday,evening,2,4,1,1,2.5,1.75
1da3d,Old,12/10/21,Friday,morning,3.666666667,4,-1,1,1.416666667,1.833333333
1da3d,Old,12/4/21,Saturday,afternoon,1.666666667,5,0,1,2.083333333,1.5
1da3d,Old,12/4/21,Saturday,evening,1,5,1,1,2.5,2
1da3d,Old,12/4/21,Saturday,morning,2,5,-1,1,1.75,2.25
1da3d,Old,12/5/21,Sunday,afternoon,2,6,0,1,1.75,1.5
1da3d,Old,12/5/21,Sunday,evening,3,6,1,1,2.75,1.25
1da3d,Old,12/5/21,Sunday,morning,1.5,6,-1,1,1.875,1.75
1da3d,Old,12/6/21,Monday,afternoon,2.5,0,0,1,1.875,1.875
1da3d,Old,12/6/21,Monday,evening,1,0,1,1,2,1.75
1da3d,Old,12/6/21,Monday,morning,3,0,-1,1,2.25,1.5
1da3d,Old,12/7/21,Tuesday,afternoon,3,1,0,1,1.75,1.583333333
1da3d,Old,12/7/21,Tuesday,evening,4,1,1,1,2.5,1.75
1da3d,Old,12/7/21,Tuesday,morning,3.5,1,-1,1,1.75,1.625
1da3d,Old,12/8/21,Wednesday,afternoon,2.5,2,0,1,1.875,1.625
1da3d,Old,12/8/21,Wednesday,evening,1,2,1,1,2.25,2
1da3d,Old,12/8/21,Wednesday,morning,3,2,-1,1,1.625,1.875
1da3d,Old,12/9/21,Thursday,afternoon,2,3,0,1,1.625,1.75
1da3d,Old,12/9/21,Thursday,evening,4,3,1,1,1.5,1.75
1da3d,Old,12/9/21,Thursday,morning,4,3,-1,1,1.375,1.875
f1b83,Old,10/1/21,Friday,afternoon,2.5,4,0,1,1.5,2.375
f1b83,Old,10/1/21,Friday,evening,2,4,1,1,1.75,2.5
f1b83,Old,10/1/21,Friday,morning,3,4,-1,1,1.25,1.75
f1b83,Old,10/2/21,Saturday,afternoon,2.666666667,5,0,1,1.5,2
f1b83,Old,10/2/21,Saturday,evening,1.5,5,1,1,1.5,2.25
f1b83,Old,10/2/21,Saturday,morning,1,5,-1,1,1.5,2.25
f1b83,Old,10/3/21,Sunday,morning,2,6,-1,1,1.583333333,2
f1b83,Old,9/29/21,Wednesday,afternoon,2.2,2,0,1,1.5,2
f1b83,Old,9/29/21,Wednesday,evening,2,2,1,1,2.5,2
f1b83,Old,9/29/21,Wednesday,morning,2.333333333,2,-1,1,1.5,1.875
f1b83,Old,9/30/21,Thursday,afternoon,2.571428571,3,0,1,1.583333333,2.083333333
f1b83,Old,9/30/21,Thursday,evening,1,3,1,1,1.5,2
f1b83,Old,9/30/21,Thursday,morning,2,3,-1,1,2,1.75
433d5,Old,12/1/21,Wednesday,afternoon,2,2,0,1,1.5,2.166666667
433d5,Old,12/1/21,Wednesday,evening,4,2,1,1,2,1.5
433d5,Old,12/1/21,Wednesday,morning,1,2,-1,1,2,2.25
433d5,Old,12/2/21,Thursday,afternoon,1.8,3,0,1,1.875,1.875
433d5,Old,12/2/21,Thursday,evening,2,3,1,1,2.625,2
433d5,Old,12/2/21,Thursday,morning,1,3,-1,1,2,2.25
433d5,Old,12/3/21,Friday,afternoon,1,4,0,1,2.375,2
433d5,Old,12/3/21,Friday,evening,2.333333333,4,1,1,1.75,2.25
433d5,Old,12/3/21,Friday,morning,1,4,-1,1,2.5,2.5
433d5,Old,12/4/21,Saturday,afternoon,1.5,5,0,1,2,1.75
433d5,Old,12/4/21,Saturday,evening,1,5,1,1,2.083333333,2
433d5,Old,12/4/21,Saturday,morning,1,5,-1,1,2.5,2
433d5,Old,12/5/21,Sunday,afternoon,1.6,6,0,1,1.75,2.166666667
433d5,Old,12/5/21,Sunday,evening,1.6,6,1,1,1.75,2.5
433d5,Old,12/5/21,Sunday,morning,1,6,-1,1,2.5,1.75
433d5,Old,12/6/21,Monday,afternoon,1.6,0,0,1,1.75,2.375
433d5,Old,12/6/21,Monday,evening,1.75,0,1,1,1.625,2.25
433d5,Old,12/7/21,Tuesday,afternoon,1.25,1,0,1,2.625,1.75
433d5,Old,12/7/21,Tuesday,evening,1.333333333,1,1,1,2.375,2.25
433d5,Old,12/7/21,Tuesday,morning,1,1,-1,1,2.25,1.75
efde8,Young,12/2/21,Thursday,afternoon,1,3,0,0,2.875,2
efde8,Young,12/2/21,Thursday,evening,1,3,1,0,3,2
efde8,Young,12/2/21,Thursday,morning,1,3,-1,0,2.125,2.125
efde8,Young,12/3/21,Friday,afternoon,1,4,0,0,3,2
efde8,Young,12/3/21,Friday,evening,1,4,1,0,3.25,2
efde8,Young,12/3/21,Friday,morning,1,4,-1,0,1,2.5
efde8,Young,12/4/21,Saturday,afternoon,1.2,5,0,0,1.75,1.5
efde8,Young,12/4/21,Saturday,morning,1.333333333,5,-1,0,1,2.5
